timestamp,tag_id,x_pos,y_pos,heading,direction,energy,speed,total_distance
06:26.4,2,20.3769,48.0982,-2.45024,-1.96773,387.161,0.798882,347.783
06:26.4,7,40.9011,63.9394,-1.26302,-1.42723,412.226,0.596191,559.614
06:26.4,6,45.9135,38.4475,-0.710707,-0.70683,462.589,0.709338,473.388
06:26.4,11,35.9268,45.6721,-0.290902,-0.573282,531.179,1.06087,446.337
06:26.4,10,26.5749,53.6453,-0.456908,-0.83734,607.637,1.30925,517.902
06:26.4,16,20.0726,69.494,2.96272,2.66823,495.954,2.34598,437.91
06:26.4,12,10.6315,59.5111,0.707751,-0.0637288,507.649,1.67118,388.65
06:26.4,3,71.1769,71.8776,-2.20034,0,1.24476,0,2.89645
06:26.4,13,19.0634,35.0988,0.480202,2.73336,401.958,1.97139,393.634
06:26.4,8,49.1434,54.5775,-0.404157,0.0536744,440.119,2.24123,479.231
06:26.4,15,32.1319,59.3665,-1.08598,-1.44176,444.5,2.64082,407.272
06:26.4,2,20.3327,48.0864,-2.47916,-1.7969,387.33,0.957679,347.829
06:26.4,7,40.8711,63.9436,-1.24447,-1.43631,412.305,0.60883,559.645
06:26.4,6,45.8893,38.475,-0.744579,-0.72719,462.67,0.740017,473.425
06:26.4,11,35.8971,45.7147,-0.205391,-0.620885,531.198,1.03237,446.389
06:26.4,10,26.5288,53.6872,-0.453735,-0.830404,607.725,1.22667,517.964
06:26.5,16,20.1285,69.387,2.8863,2.6577,495.994,2.4333,438.031
06:26.5,12,10.6279,59.5922,0.807389,-0.039316,507.689,1.60815,388.731
06:26.5,3,71.1769,71.8776,-2.20006,0,1.24476,0,2.89645
06:26.5,13,19.1043,35.0058,0.450152,2.72515,401.982,2.05073,393.735
06:26.5,8,49.1486,54.6881,-0.359932,0.0438867,440.15,2.20503,479.341
06:26.5,15,31.997,59.386,-1.15735,-1.42266,444.697,2.75316,407.409
06:26.5,2,20.2786,48.0794,-2.48043,-1.67239,387.365,1.13891,347.883
06:26.5,7,40.8403,63.9478,-1.2458,-1.43475,412.328,0.62667,559.676
06:26.5,6,45.8636,38.5033,-0.776941,-0.736408,462.696,0.773355,473.463
06:26.5,11,35.866,45.755,-0.133346,-0.670509,531.211,1.01368,446.44
06:26.5,10,26.4857,53.7267,-0.464197,-0.832266,607.772,1.14803,518.023
06:26.5,16,20.1868,69.2777,2.81713,2.64954,496.028,2.48922,438.155
06:26.5,12,10.6263,59.6701,0.882957,-0.013496,507.701,1.54052,388.809
06:26.5,3,71.1769,71.8776,-2.19998,0,1.24476,0,2.89645
06:26.5,13,19.1472,34.9098,0.430529,2.7203,402.019,2.1177,393.84
06:26.5,8,49.1525,54.7966,-0.347181,0.0323608,440.191,2.15994,479.45
06:26.5,15,31.8571,59.4089,-1.19027,-1.40372,444.802,2.86281,407.55
06:26.5,2,20.2142,48.077,-2.44333,-1.59019,387.372,1.33784,347.948
06:26.5,7,40.8085,63.9521,-1.24198,-1.43561,412.367,0.646462,559.708
06:26.5,6,45.8364,38.5329,-0.801249,-0.746213,462.713,0.81524,473.503
06:26.5,11,35.8333,45.7929,-0.0785338,-0.724814,531.223,0.997926,446.49
06:26.5,10,26.4449,53.7633,-0.466935,-0.841286,607.784,1.08265,518.078
06:26.6,16,20.2466,69.1674,2.75815,2.64352,496.061,2.51434,438.28
06:26.6,12,10.6268,59.7445,0.939201,0.0147643,507.715,1.47019,388.884
06:26.6,3,71.1769,71.8776,-2.20013,0,1.24476,0,2.89645
06:26.6,13,19.1913,34.8113,0.426438,2.72132,402.071,2.17339,393.948
06:26.6,8,49.1548,54.9031,-0.358794,0.0184152,440.247,2.12133,479.556
06:26.6,15,31.7123,59.4354,-1.23036,-1.38516,444.951,2.9712,407.698
06:26.6,2,20.1397,48.0789,-2.37656,-1.5319,387.384,1.54192,348.022
06:26.6,7,40.7757,63.9568,-1.27159,-1.42668,412.456,0.670402,559.741
06:26.6,6,45.8075,38.5642,-0.8419,-0.745999,462.729,0.862866,473.546
06:26.6,11,35.799,45.8286,-0.047846,-0.780153,531.238,0.987477,446.539
06:26.6,10,26.4055,53.7976,-0.439358,-0.860052,607.787,1.03144,518.13
06:26.6,16,20.307,69.057,2.69784,2.63979,496.091,2.51181,438.406
06:26.6,12,10.6295,59.8153,0.99159,0.0448445,507.75,1.40064,388.954
06:26.6,3,71.1769,71.8776,-2.2005,0,1.24476,0,2.89645
06:26.6,13,19.2361,34.7109,0.414897,2.72183,402.105,2.20547,394.058
06:26.6,8,49.1554,55.0081,-0.362512,0.00182295,440.267,2.09259,479.661
06:26.6,15,31.5628,59.4655,-1.25871,-1.36807,445.783,3.07545,407.85
06:26.6,2,20.055,48.085,-2.3025,-1.4899,387.404,1.75049,348.107
06:26.6,7,40.7417,63.962,-1.31969,-1.41432,412.559,0.694211,559.775
06:26.6,6,45.7771,38.5971,-0.890825,-0.748158,462.737,0.907063,473.591
06:26.6,11,35.7629,45.862,-0.0390179,-0.838591,531.292,0.986269,446.589
06:26.6,10,26.367,53.8292,-0.391097,-0.893561,607.802,0.983989,518.18
06:26.7,16,20.3671,68.948,2.64587,2.63783,496.096,2.48072,438.531
06:26.7,12,10.6341,59.8825,1.03155,0.0774409,507.775,1.32936,389.022
06:26.7,3,71.1769,71.8776,-2.20097,0,1.24476,0,2.89645
06:26.7,13,19.2816,34.609,0.383201,2.72176,402.142,2.23712,394.17
06:26.7,8,49.1543,55.1114,-0.368191,-0.01489,440.282,2.05986,479.765
06:26.7,15,31.409,59.4992,-1.18528,-1.35066,446.407,3.1739,408.008
06:26.7,2,19.9605,48.0952,-2.23755,-1.45512,387.434,1.95006,348.202
06:26.7,7,40.7066,63.968,-1.34092,-1.39776,412.603,0.715179,559.811
06:26.7,6,45.745,38.6318,-0.940252,-0.742935,462.742,0.958224,473.638
06:26.7,11,35.7249,45.8934,-0.039602,-0.893948,531.311,0.983976,446.638
06:26.7,10,26.3286,53.8579,-0.333164,-0.942012,607.827,0.951855,518.228
06:26.7,16,20.4258,68.8416,2.58316,2.63667,496.115,2.41432,438.652
06:26.7,12,10.6407,59.9461,1.09084,0.112087,507.794,1.26357,389.086
06:26.7,3,71.1769,71.8776,-2.20142,0,1.24476,0,2.89645
06:26.7,13,19.3271,34.5063,0.326295,2.72552,402.193,2.24857,394.282
06:26.7,8,49.1516,55.2134,-0.388871,-0.0306984,440.319,2.03328,479.867
06:26.7,15,31.2512,59.5365,-1.05612,-1.33451,446.521,3.26493,408.17
06:26.7,2,19.8571,48.1093,-2.19172,-1.42899,387.471,2.13446,348.307
06:26.7,7,40.6706,63.9749,-1.3484,-1.37619,412.646,0.740137,559.848
06:26.7,6,45.7115,38.669,-0.98616,-0.730317,462.749,1.01717,473.688
06:26.7,11,35.6851,45.9228,-0.0399691,-0.948132,531.326,0.991609,446.687
06:26.7,10,26.2893,53.8837,-0.281643,-1.00552,607.846,0.938631,518.275
06:26.8,16,20.4827,68.7388,2.51182,2.63564,496.153,2.32532,438.77
06:26.8,12,10.6492,60.0062,1.16133,0.149688,507.824,1.19994,389.146
06:26.8,3,71.1769,71.8776,-2.20178,0,1.24476,0,2.89645
06:26.8,13,19.3722,34.4039,0.265971,2.72711,402.235,2.23399,394.394
06:26.8,8,49.1473,55.3144,-0.412841,-0.0466343,440.4,2.01956,479.968
06:26.8,15,31.09,59.5775,-0.870319,-1.31831,446.746,3.34669,408.336
06:26.8,2,19.7448,48.1274,-2.16077,-1.40637,387.504,2.32026,348.421
06:26.8,7,40.6333,63.9829,-1.34703,-1.35294,412.708,0.769531,559.886
06:26.8,6,45.6764,38.7088,-1.02469,-0.719726,462.764,1.07361,473.741
06:26.8,11,35.6433,45.9506,-0.063049,-0.996275,531.329,1.00774,446.738
06:26.8,10,26.2483,53.9065,-0.24054,-1.08312,607.869,0.941429,518.322
06:26.8,16,20.5371,68.6408,2.46317,2.63469,496.172,2.20927,438.882
06:26.8,12,10.6595,60.063,1.22031,0.189423,507.835,1.14101,389.204
06:26.8,3,71.1769,71.8776,-2.20201,0,1.24477,0,2.89645
06:26.8,13,19.4166,34.3028,0.218833,2.7277,402.278,2.19808,394.504
06:26.8,8,49.1417,55.4143,-0.45143,-0.0591239,440.462,1.99613,480.068
06:26.8,15,30.9256,59.622,-0.699601,-1.3026,446.804,3.42435,408.506
06:26.8,2,19.6246,48.1489,-2.14722,-1.38902,387.538,2.4799,348.543
06:26.8,7,40.595,63.992,-1.31731,-1.33356,412.804,0.793401,559.925
06:26.8,6,45.64,38.7512,-1.04519,-0.706073,462.777,1.13421,473.797
06:26.8,11,35.5997,45.977,-0.112239,-1.03546,531.333,1.02506,446.789
06:26.8,10,26.2049,53.9261,-0.220022,-1.1688,607.909,0.957443,518.369
06:26.9,16,20.5884,68.5488,2.42188,2.63158,496.189,2.07008,438.987
06:26.9,12,10.6716,60.1165,1.273,0.234563,507.849,1.08375,389.259
06:26.9,3,71.1769,71.8776,-2.20214,0,1.24477,0,2.89645
06:26.9,13,19.4595,34.2036,0.187692,2.73465,402.298,2.14675,394.613
06:26.9,8,49.135,55.5135,-0.492969,-0.0703992,440.493,1.98704,480.167
06:26.9,15,30.7584,59.6698,-0.673051,-1.28848,446.906,3.49514,408.68
06:26.9,2,19.4976,48.1742,-2.14975,-1.36916,387.586,2.62552,348.672
06:26.9,7,40.5557,64.0021,-1.28319,-1.31514,412.912,0.818219,559.966
06:26.9,6,45.6023,38.7963,-1.05365,-0.694936,462.79,1.18599,473.856
06:26.9,11,35.5543,46.0025,-0.16291,-1.06688,531.341,1.04757,446.841
06:26.9,10,26.1588,53.9423,-0.237138,-1.25379,607.947,0.986341,518.418
06:26.9,16,20.6365,68.4636,2.38463,2.62607,496.22,1.91762,439.085
06:26.9,12,10.6856,60.167,1.33786,0.281895,507.874,1.0348,389.311
06:26.9,3,71.1769,71.8776,-2.20225,0,1.24477,0,2.89645
06:26.9,13,19.5009,34.1074,0.158399,2.73606,402.31,2.0747,394.717
06:26.9,8,49.1273,55.6126,-0.530691,-0.0790702,440.5,1.98588,480.267
06:26.9,15,30.589,59.7211,-0.755845,-1.2732,446.968,3.55421,408.857
06:26.9,2,19.3646,48.2031,-2.16224,-1.35245,387.644,2.75282,348.808
06:26.9,7,40.5152,64.0133,-1.27219,-1.29691,412.96,0.845098,560.008
06:26.9,6,45.5634,38.8436,-1.04784,-0.685271,462.8,1.24022,473.917
06:26.9,11,35.5071,46.0273,-0.202184,-1.09314,531.352,1.07146,446.894
06:26.9,10,26.1096,53.9552,-0.27263,-1.33472,607.987,1.02686,518.469
06:27.0,16,20.6813,68.3858,2.34821,2.6166,496.255,1.75207,439.175
06:27.0,12,10.7012,60.2147,1.41787,0.330281,507.899,0.995582,389.362
06:27.0,3,71.1769,71.8776,-2.20239,0,1.24477,0,2.89645
06:27.0,13,19.5405,34.0151,0.130451,2.7363,402.324,1.9845,394.818
06:27.0,8,49.1191,55.7113,-0.538068,-0.083474,440.537,1.98016,480.366
06:27.0,15,30.418,59.7757,-0.865357,-1.25773,447.182,3.60245,409.037
06:27.0,2,19.2267,48.2357,-2.17877,-1.33492,387.741,2.85728,348.95
06:27.0,7,40.4739,64.0254,-1.264,-1.28323,412.996,0.868329,560.051
06:27.0,6,45.5234,38.8938,-1.04294,-0.66694,462.83,1.29824,473.981
06:27.0,11,35.4585,46.0518,-0.226638,-1.10353,531.366,1.09484,446.948
06:27.0,10,26.0571,53.9645,-0.303805,-1.41817,608.012,1.08091,518.522
06:27.0,16,20.7226,68.3162,2.31204,2.60091,496.275,1.57472,439.256
06:27.0,12,10.7189,60.2599,1.48981,0.38529,507.91,0.961115,389.41
06:27.0,3,71.1769,71.8776,-2.20262,0,1.24477,0,2.89645
06:27.0,13,19.5776,33.9274,0.114004,2.74239,402.347,1.87768,394.913
06:27.0,8,49.1106,55.8098,-0.522689,-0.0870857,440.635,1.97893,480.465
06:27.0,15,30.2459,59.8337,-1.01314,-1.24178,447.356,3.64152,409.218
06:27.0,2,19.0854,48.2718,-2.18528,-1.31649,387.964,2.93686,349.096
06:27.0,7,40.4316,64.0383,-1.25658,-1.26892,413.04,0.890966,560.095
06:27.0,6,45.4828,38.947,-1.04566,-0.648893,462.853,1.35265,474.048
06:27.0,11,35.4087,46.0769,-0.241211,-1.10532,531.385,1.12049,447.004
06:27.0,10,26.0012,53.9699,-0.336985,-1.49089,608.016,1.13544,518.578
06:27.1,16,20.7608,68.2553,2.29593,2.57568,496.297,1.39373,439.328
06:27.1,12,10.7381,60.3027,1.54201,0.436133,507.921,0.932639,389.457
06:27.1,3,71.1769,71.8776,-2.20285,0,1.24477,0,2.89645
06:27.1,13,19.6124,33.8448,0.105707,2.74388,402.387,1.76379,395.003
06:27.1,8,49.1022,55.9086,-0.501815,-0.0853015,440.703,1.98261,480.564
06:27.1,15,30.0731,59.8948,-1.12886,-1.22647,447.705,3.67276,409.402
06:27.1,2,18.9412,48.3111,-2.20373,-1.30008,388.251,3.00297,349.245
06:27.1,7,40.3883,64.0521,-1.2417,-1.26066,413.086,0.913965,560.14
06:27.1,6,45.4415,39.0027,-1.02879,-0.633723,462.874,1.3982,474.118
06:27.1,11,35.3579,46.1026,-0.240002,-1.09923,531.4,1.14605,447.061
06:27.1,10,25.942,53.9715,-0.376099,-1.56026,608.024,1.20177,518.638
06:27.1,16,20.796,68.2034,2.29902,2.53482,496.317,1.20846,439.39
06:27.1,12,10.7592,60.3433,1.57192,0.494228,507.923,0.909459,389.503
06:27.1,3,71.1769,71.8776,-2.20299,0,1.24477,0,2.89645
06:27.1,13,19.6444,33.7677,0.0945145,2.74857,402.426,1.63811,395.086
06:27.1,8,49.0935,56.0076,-0.494043,-0.0866852,440.714,1.99158,480.663
06:27.1,15,29.9002,59.9593,-1.19213,-1.20998,448.043,3.69455,409.586
06:27.1,2,18.7957,48.3536,-2.24615,-1.28183,388.494,3.04041,349.397
06:27.1,7,40.3441,64.0665,-1.1929,-1.25338,413.144,0.935722,560.187
06:27.1,6,45.3998,39.0607,-0.995661,-0.619226,462.88,1.43832,474.189
06:27.1,11,35.3065,46.1296,-0.236084,-1.08272,531.423,1.16786,447.119
06:27.1,10,25.8797,53.9692,-0.418948,-1.62355,608.03,1.26167,518.7
06:27.2,16,20.8285,68.1607,2.30557,2.4733,496.329,1.0292,439.444
06:27.2,12,10.7822,60.3817,1.57611,0.553162,507.925,0.892357,389.548
06:27.2,3,71.1769,71.8776,-2.20306,0,1.24477,0,2.89645
06:27.2,13,19.6736,33.6963,0.0911524,2.7556,402.463,1.512,395.163
06:27.2,8,49.0852,56.1072,-0.476004,-0.0826344,440.722,2.00023,480.763
06:27.2,15,29.7277,60.0269,-1.15954,-1.19309,448.167,3.70885,409.772
06:27.2,2,18.6501,48.3991,-2.28918,-1.26318,388.605,3.05286,349.549
06:27.2,7,40.299,64.0815,-1.14621,-1.25152,413.193,0.953811,560.234
06:27.2,6,45.358,39.1209,-0.957741,-0.604064,462.893,1.47298,474.262
06:27.2,11,35.2547,46.1583,-0.229868,-1.0592,531.439,1.1903,447.178
06:27.2,10,25.8147,53.9629,-0.452978,-1.68015,608.043,1.32129,518.765
06:27.2,16,20.8589,68.1272,2.31385,2.37859,496.336,0.864733,439.489
06:27.2,12,10.807,60.4183,1.56334,0.610953,507.929,0.881509,389.592
06:27.2,3,71.1769,71.8776,-2.20308,0,1.24477,0,2.89645
06:27.2,13,19.7003,33.6302,0.113977,2.7572,402.503,1.39547,395.235
06:27.2,8,49.0772,56.2072,-0.421547,-0.077762,440.736,2.0094,480.863
06:27.2,15,29.556,60.0977,-1.06986,-1.17498,448.206,3.71579,409.957
06:27.2,2,18.505,48.4472,-2.33127,-1.24642,388.639,3.05594,349.702
06:27.2,7,40.253,64.0966,-1.11976,-1.25427,413.211,0.970613,560.283
06:27.2,6,45.3163,39.1828,-0.919029,-0.587721,462.911,1.50038,474.337
06:27.2,11,35.2028,46.1888,-0.219164,-1.03124,531.465,1.20763,447.239
06:27.2,10,25.7475,53.9529,-0.467406,-1.73238,608.061,1.3724,518.833
06:27.3,16,20.8874,68.1028,2.32708,2.23595,496.339,0.715988,439.527
06:27.3,12,10.8338,60.4529,1.55579,0.67393,507.943,0.873688,389.636
06:27.3,3,71.1769,71.8776,-2.20313,0,1.24477,0,2.89645
06:27.3,13,19.7248,33.5697,0.154615,2.75818,402.559,1.27547,395.3
06:27.3,8,49.0699,56.3076,-0.37104,-0.0720198,440.772,2.0145,480.964
06:27.3,15,29.3857,60.1718,-0.998776,-1.15531,448.529,3.7138,410.143
06:27.3,2,18.3617,48.4973,-2.36916,-1.23062,388.659,3.02701,349.854
06:27.3,7,40.2062,64.1118,-1.08525,-1.25948,413.227,0.989327,560.332
06:27.3,6,45.2749,39.2464,-0.879412,-0.575456,462.931,1.52471,474.413
06:27.3,11,35.1514,46.2214,-0.206092,-0.997793,531.482,1.22175,447.3
06:27.3,10,25.6786,53.9392,-0.465637,-1.77828,608.073,1.41555,518.903
06:27.3,16,20.9147,68.0874,2.32777,2.02723,496.35,0.600317,439.558
06:27.3,12,10.8627,60.4855,1.55868,0.742614,507.969,0.872193,389.679
06:27.3,3,71.1769,71.8776,-2.20324,0,1.24477,0,2.89645
06:27.3,13,19.747,33.5143,0.185219,2.7604,402.632,1.16912,395.359
06:27.3,8,49.0631,56.4086,-0.321448,-0.0648431,440.808,2.02987,481.065
06:27.3,15,29.2173,60.2495,-0.955302,-1.13352,448.789,3.70846,410.328
06:27.3,2,18.2214,48.5488,-2.3971,-1.2152,388.671,2.97683,350.004
06:27.3,7,40.1583,64.1269,-1.06921,-1.26728,413.262,1.01087,560.382
06:27.3,6,45.2338,39.3114,-0.851397,-0.560541,462.936,1.54125,474.49
06:27.3,11,35.1006,46.2563,-0.160539,-0.957997,531.511,1.23575,447.361
06:27.3,10,25.6085,53.9222,-0.451856,-1.81884,608.107,1.44939,518.976
06:27.4,16,20.9411,68.0806,2.30868,1.74736,496.363,0.535129,439.585
06:27.4,12,10.8939,60.516,1.58009,0.814188,507.974,0.873348,389.723
06:27.4,3,71.1769,71.8776,-2.20339,0,1.24477,0,2.89645
06:27.4,13,19.7673,33.463,0.208584,2.76572,402.676,1.08201,395.415
06:27.4,8,49.0572,56.5105,-0.264226,-0.0565997,440.822,2.0446,481.167
06:27.4,15,29.0509,60.3306,-0.944405,-1.11168,448.993,3.69936,410.514
06:27.4,2,18.0847,48.6011,-2.41243,-1.2025,388.701,2.90957,350.15
06:27.4,7,40.1092,64.1418,-1.0849,-1.27965,413.411,1.03125,560.434
06:27.4,6,45.1934,39.3768,-0.841252,-0.552144,462.948,1.5334,474.567
06:27.4,11,35.051,46.2936,-0.0780961,-0.914291,531.518,1.2415,447.423
06:27.4,10,25.5382,53.9021,-0.420668,-1.85866,608.172,1.4662,519.049
06:27.4,16,20.9674,68.082,2.28607,1.44739,496.368,0.530539,439.612
06:27.4,12,10.9273,60.5443,1.60459,0.885751,507.977,0.87881,389.767
06:27.4,3,71.1769,71.8776,-2.20359,0,1.24477,0,2.89645
06:27.4,13,19.786,33.4151,0.235151,2.77298,402.704,1.01253,395.466
06:27.4,8,49.0515,56.6134,-0.210448,-0.0544982,440.833,2.06453,481.27
06:27.4,15,28.887,60.4151,-0.946652,-1.08826,449.414,3.68524,410.698
06:27.4,2,17.9523,48.6533,-2.42745,-1.19291,388.772,2.82423,350.292
06:27.4,7,40.0589,64.1563,-1.1139,-1.29433,413.538,1.05207,560.486
06:27.4,6,45.1538,39.4422,-0.854677,-0.541396,462.997,1.52785,474.643
06:27.4,11,35.0029,46.3334,0.0211251,-0.870251,531.519,1.25146,447.486
06:27.4,10,25.4684,53.8792,-0.37082,-1.89639,608.23,1.46877,519.122
06:27.5,16,20.994,68.0907,2.26197,1.19683,496.373,0.576414,439.64
06:27.5,12,10.9633,60.5703,1.62449,0.966891,507.987,0.890224,389.811
06:27.5,3,71.1769,71.8776,-2.20375,0,1.24477,0,2.89645
06:27.5,13,19.8032,33.3694,0.259215,2.78519,402.726,0.964544,395.515
06:27.5,8,49.0458,56.7172,-0.185184,-0.0541991,440.909,2.08436,481.374
06:27.5,15,28.7259,60.5033,-0.944162,-1.06393,449.589,3.66788,410.882
06:27.5,2,17.8247,48.7048,-2.45396,-1.18637,388.878,2.72605,350.43
06:27.5,7,40.0074,64.1703,-1.14313,-1.30921,413.669,1.07619,560.539
06:27.5,6,45.1152,39.5074,-0.87821,-0.532487,463.009,1.51092,474.719
06:27.5,11,34.9565,46.3752,0.121854,-0.825709,531.528,1.24764,447.548
06:27.5,10,25.4,53.8538,-0.306537,-1.93678,608.246,1.45312,519.195
06:27.5,16,21.0217,68.1063,2.24174,1.01929,496.378,0.656401,439.672
06:27.5,12,11.002,60.5935,1.63089,1.05107,507.999,0.909423,389.856
06:27.5,3,71.1769,71.8776,-2.20385,0,1.24477,0,2.89645
06:27.5,13,19.8193,33.325,0.276611,2.79575,402.741,0.942332,395.562
06:27.5,8,49.0401,56.822,-0.204788,-0.0551365,441.014,2.10433,481.479
06:27.5,15,28.568,60.5951,-0.888565,-1.03771,449.719,3.64841,411.064
06:27.5,2,17.7023,48.7545,-2.48104,-1.18487,388.977,2.61101,350.562
06:27.5,7,39.9544,64.1836,-1.15943,-1.32652,413.743,1.09906,560.594
06:27.5,6,45.0776,39.5716,-0.898489,-0.5304,463.025,1.47829,474.793
06:27.5,11,34.9122,46.4186,0.21238,-0.786358,531.548,1.23595,447.61
06:27.5,10,25.3339,53.8263,-0.22168,-1.9742,608.258,1.42305,519.267
06:27.6,16,21.0508,68.1281,2.23375,0.903978,496.382,0.751974,439.708
06:27.6,12,11.0437,60.6139,1.6281,1.13499,508.004,0.93473,389.903
06:27.6,3,71.1769,71.8776,-2.20385,0,1.24477,0,2.89645
06:27.6,13,19.8352,33.2805,0.305886,2.80043,402.755,0.946097,395.609
06:27.6,8,49.0339,56.9278,-0.230085,-0.0592915,441.068,2.1244,481.585
06:27.6,15,28.4135,60.6907,-0.809699,-1.01,449.848,3.62779,411.246
06:27.6,2,17.5858,48.8015,-2.48414,-1.18934,389.034,2.47939,350.688
06:27.6,7,39.8999,64.1964,-1.15584,-1.34442,413.761,1.12583,560.65
06:27.6,6,45.041,39.6342,-0.931608,-0.527778,463.039,1.44282,474.866
06:27.6,11,34.8703,46.463,0.279388,-0.746093,531.568,1.21639,447.671
06:27.6,10,25.2709,53.7973,-0.114655,-2.01332,608.304,1.37472,519.336
06:27.6,16,21.0819,68.1551,2.23155,0.840597,496.389,0.847789,439.749
06:27.6,12,11.0882,60.6314,1.62243,1.21566,508.008,0.964539,389.95
06:27.6,3,71.1769,71.8776,-2.20372,0,1.24477,0,2.89645
06:27.6,13,19.8509,33.2348,0.336166,2.81225,402.766,0.975429,395.658
06:27.6,8,49.027,57.0346,-0.241786,-0.0662512,441.124,2.14582,481.692
06:27.6,15,28.2627,60.7898,-0.700483,-0.982194,449.971,3.60061,411.426
06:27.6,2,17.4756,48.8444,-2.46379,-1.20311,389.069,2.32791,350.806
06:27.6,7,39.8437,64.2085,-1.13765,-1.3633,413.772,1.15842,560.707
06:27.6,6,45.0054,39.6954,-0.977265,-0.525945,463.047,1.40299,474.937
06:27.6,11,34.831,46.508,0.31173,-0.710452,531.584,1.18738,447.731
06:27.6,10,25.2118,53.767,0.0190679,-2.05325,608.375,1.31193,519.403
06:27.7,16,21.1152,68.1867,2.2286,0.806196,496.394,0.94165,439.795
06:27.7,12,11.1358,60.6457,1.6211,1.30052,508.011,1.00468,390
06:27.7,3,71.1769,71.8776,-2.20342,0,1.24477,0,2.89645
06:27.7,13,19.8669,33.1869,0.338403,2.82055,402.784,1.02464,395.708
06:27.7,8,49.0191,57.1423,-0.230117,-0.0760917,441.156,2.16783,481.8
06:27.7,15,28.1161,60.8924,-0.576628,-0.952749,450.154,3.57266,411.605
06:27.7,2,17.3715,48.8822,-2.43035,-1.23017,389.145,2.17595,350.917
06:27.7,7,39.7857,64.2198,-1.12402,-1.38243,413.792,1.18971,560.766
06:27.7,6,44.9714,39.7541,-1.02399,-0.525423,463.053,1.34189,475.004
06:27.7,11,34.7943,46.5529,0.322488,-0.675674,531.589,1.14986,447.789
06:27.7,10,25.1572,53.7362,0.176513,-2.09409,608.445,1.23296,519.465
06:27.7,16,21.1512,68.2219,2.22429,0.79447,496.4,1.02878,439.846
06:27.7,12,11.1866,60.6565,1.62951,1.38025,508.023,1.05218,390.052
06:27.7,3,71.1769,71.8776,-2.20286,0,1.24477,0,2.89645
06:27.7,13,19.8839,33.1359,0.308983,2.8196,402.808,1.09236,395.762
06:27.7,8,49.0096,57.2511,-0.195045,-0.0916004,441.199,2.18859,481.909
06:27.7,15,27.9738,60.9984,-0.47248,-0.923511,450.351,3.54,411.783
06:27.7,2,17.2738,48.9137,-2.39933,-1.26918,389.232,2.00887,351.019
06:27.7,7,39.726,64.2306,-1.12105,-1.39698,413.805,1.2211,560.827
06:27.7,6,44.9386,39.8103,-1.06619,-0.528875,463.06,1.28981,475.069
06:27.7,11,34.7605,46.5971,0.335962,-0.645365,531.603,1.09693,447.844
06:27.7,10,25.1077,53.7053,0.339684,-2.14267,608.49,1.14383,519.523
06:27.8,16,21.1901,68.2599,2.22088,0.796699,496.413,1.10751,439.9
06:27.8,12,11.2407,60.6637,1.64496,1.4591,508.05,1.10614,390.107
06:27.8,3,71.1769,71.8776,-2.20223,0,1.24477,0,2.89645
06:27.8,13,19.9023,33.0809,0.251928,2.81996,402.865,1.18455,395.82
06:27.8,8,48.9978,57.3608,-0.216166,-0.112735,441.345,2.21361,482.02
06:27.8,15,27.836,61.1073,-0.443157,-0.894443,450.884,3.5032,411.959
06:27.8,2,17.1832,48.9382,-2.38195,-1.32225,389.311,1.83417,351.113
06:27.8,7,39.6643,64.2406,-1.1275,-1.41204,413.81,1.26051,560.89
06:27.8,6,44.9069,39.8644,-1.10229,-0.530234,463.069,1.24095,475.132
06:27.8,11,34.7298,46.6396,0.347213,-0.620061,531.641,1.03514,447.897
06:27.8,10,25.0639,53.6747,0.491137,-2.1938,608.529,1.04371,519.577
06:27.8,16,21.232,68.3,2.22417,0.811527,496.442,1.17701,439.958
06:27.8,12,11.2984,60.6669,1.6507,1.53094,508.072,1.17174,390.164
06:27.8,3,71.1769,71.8776,-2.20166,0,1.24477,0,2.89645
06:27.8,13,19.9225,33.0214,0.183493,2.81217,402.94,1.28249,395.883
06:27.8,8,48.9833,57.4714,-0.248213,-0.136652,441.478,2.23797,482.131
06:27.8,15,27.7031,61.2189,-0.432996,-0.864716,451.787,3.4588,412.132
06:27.8,2,17.0998,48.9542,-2.37711,-1.40431,389.407,1.65372,351.198
06:27.8,7,39.6005,64.2502,-1.132,-1.42465,413.835,1.30141,560.954
06:27.8,6,44.8765,39.9162,-1.12842,-0.532062,463.075,1.18988,475.192
06:27.8,11,34.7018,46.6799,0.357362,-0.602598,531.672,0.959757,447.946
06:27.8,10,25.026,53.6449,0.625858,-2.25174,608.625,0.937058,519.625
06:27.9,16,21.277,68.3414,2.22706,0.832251,496.473,1.23709,440.019
06:27.9,12,11.3595,60.6664,1.65834,1.59478,508.084,1.24055,390.226
06:27.9,3,71.1769,71.8776,-2.20125,0,1.24477,0,2.89645
06:27.9,13,19.9451,32.957,0.130348,2.80065,403.038,1.39321,395.951
06:27.9,8,48.9656,57.5829,-0.259418,-0.164794,441.604,2.2658,482.244
06:27.9,15,27.5755,61.3326,-0.432732,-0.835588,452.25,3.40668,412.303
06:27.9,2,17.0237,48.9612,-2.38043,-1.50732,389.486,1.48905,351.275
06:27.9,7,39.5344,64.2596,-1.11386,-1.43198,413.899,1.34534,561.021
06:27.9,6,44.8472,39.9658,-1.14413,-0.533787,463.085,1.14022,475.25
