timestamp,tag_id,x_pos,y_pos,heading,direction,energy,speed,total_distance
05:27.2,6,52.0089,18.6552,2.27395,3.05682,256.183,3.55548,288.833
05:27.2,11,47.9232,27.7149,-2.96572,2.9736,263.909,2.22949,290.844
05:27.2,10,43.2112,33.6131,2.97737,3.04188,370.094,2.88619,351.09
05:27.3,16,39.3794,50.2239,2.36822,-2.78983,275.508,2.54555,308.124
05:27.3,12,37.7811,39.6692,2.45876,-2.83384,263.097,3.42733,254.783
05:27.3,3,71.1769,71.8776,-2.20779,0,1.24462,0,2.89645
05:27.3,13,40.6727,21.1998,0.472473,-2.86918,197.888,1.28907,252.899
05:27.3,8,59.3703,38.1002,-2.58485,-2.73622,183.412,2.53899,302.992
05:27.3,15,49.6008,39.114,0.438487,2.71225,166.55,1.47245,218.471
05:27.3,2,38.8813,29.5839,-0.185232,-3.08909,155.236,3.00929,218.035
05:27.3,7,50.6851,47.0138,-3.02243,-2.91296,184.242,2.48627,398.922
05:27.3,6,52.0243,18.4768,2.20908,3.05513,256.455,3.58686,289.012
05:27.3,11,47.9417,27.602,-2.94554,2.98134,264.05,2.30848,290.959
05:27.3,10,43.2245,33.4671,2.97841,3.05422,370.662,2.94657,351.237
05:27.3,16,39.3332,50.1037,2.45715,-2.77034,275.66,2.58501,308.253
05:27.3,12,37.7274,39.5027,2.52641,-2.82866,263.198,3.52315,254.958
05:27.3,3,71.1769,71.8776,-2.20752,0,1.24462,0,2.89645
05:27.3,13,40.6534,21.1344,0.423706,-2.8507,198.125,1.387,252.967
05:27.3,8,59.3137,37.9825,-2.49399,-2.67937,183.706,2.63745,303.123
05:27.3,15,49.6298,39.0471,0.428279,2.73936,166.728,1.45426,218.544
05:27.3,2,38.872,29.4297,-0.247055,-3.07872,155.277,3.1159,218.189
05:27.3,7,50.6587,46.8983,-3.02935,-2.91775,184.324,2.33095,399.04
05:27.3,6,52.0397,18.2971,2.15699,3.05639,256.714,3.61487,289.192
05:27.3,11,47.96,27.4847,-2.92591,2.98891,264.306,2.39588,291.077
05:27.3,10,43.236,33.3181,2.98184,3.06803,371.075,3.00189,351.386
05:27.4,16,39.2841,49.9827,2.531,-2.75171,275.743,2.61953,308.384
05:27.4,12,37.6718,39.3316,2.59814,-2.82685,263.268,3.62376,255.138
05:27.4,3,71.1769,71.8776,-2.20722,0,1.24462,0,2.89645
05:27.4,13,40.6318,21.0644,0.416637,-2.83904,198.562,1.49075,253.041
05:27.4,8,59.2488,37.8629,-2.45046,-2.63316,183.926,2.75144,303.259
05:27.4,15,49.6565,38.98,0.431494,2.77096,166.917,1.43993,218.616
05:27.4,2,38.8607,29.2705,-0.293743,-3.06815,155.414,3.21293,218.349
05:27.4,7,50.6348,46.7903,-3.02052,-2.92657,184.777,2.17112,399.151
05:27.4,6,52.0549,18.1158,2.12984,3.05868,256.741,3.64603,289.374
05:27.4,11,47.9781,27.3628,-2.90326,2.99663,264.563,2.48864,291.201
05:27.4,10,43.2456,33.1657,2.95091,3.08285,371.174,3.07446,351.539
05:27.4,16,39.2323,49.8615,2.58126,-2.73299,275.901,2.64214,308.516
05:27.4,12,37.6146,39.1556,2.63224,-2.82842,263.477,3.72552,255.323
05:27.4,3,71.1769,71.8776,-2.20688,0,1.24462,0,2.89645
05:27.4,13,40.6081,20.9901,0.427802,-2.83125,198.906,1.58392,253.119
05:27.4,8,59.1752,37.7409,-2.42785,-2.58863,184.018,2.88204,303.402
05:27.4,15,49.6807,38.9127,0.477643,2.80621,166.941,1.43024,218.687
05:27.4,2,38.8474,29.1081,-0.316409,-3.05752,155.736,3.27428,218.512
05:27.4,7,50.6139,46.6896,-3.0212,-2.9411,185.03,2.02123,399.254
05:27.4,6,52.0695,17.9333,2.12171,3.06248,256.804,3.66633,289.557
05:27.4,11,47.9961,27.2361,-2.83236,3.00194,264.646,2.58375,291.329
05:27.4,10,43.2532,33.0089,2.9047,3.09664,371.301,3.16115,351.696
05:27.5,16,39.1779,49.7403,2.62743,-2.7153,276.61,2.65841,308.648
05:27.5,12,37.5569,38.9751,2.62994,-2.83299,263.968,3.81213,255.513
05:27.5,3,71.1769,71.8776,-2.20654,0,1.24462,0,2.89645
05:27.5,13,40.5822,20.9115,0.434606,-2.82009,199.175,1.67704,253.201
05:27.5,8,59.0936,37.616,-2.41799,-2.55582,184.16,3.01757,303.551
05:27.5,15,49.7022,38.8444,0.490637,2.84649,167.1,1.43071,218.759
05:27.5,2,38.8322,28.9433,-0.329182,-3.04724,155.943,3.32028,218.677
05:27.5,7,50.5962,46.5957,-3.0472,-2.95914,185.101,1.87282,399.349
05:27.5,6,52.0833,17.7498,2.13356,3.06825,257.369,3.68552,289.741
05:27.5,11,48.0139,27.1042,-2.70284,3.00918,264.718,2.68833,291.462
05:27.5,10,43.2585,32.8476,2.87193,3.11286,371.566,3.25009,351.858
05:27.5,16,39.1214,49.6199,2.64267,-2.69799,276.667,2.6618,308.781
05:27.5,12,37.499,38.7905,2.68205,-2.83975,264.09,3.88713,255.706
05:27.5,3,71.1769,71.8776,-2.20621,0,1.24462,0,2.89645
05:27.5,13,40.5541,20.8289,0.432449,-2.81336,199.384,1.76789,253.289
05:27.5,8,59.0048,37.488,-2.40545,-2.52814,184.324,3.15117,303.707
05:27.5,15,49.7208,38.7749,0.456206,2.8907,167.316,1.44493,218.831
05:27.5,2,38.8152,28.7772,-0.285508,-3.0369,156.058,3.34519,218.844
05:27.5,7,50.5819,46.5084,-3.09566,-2.98783,185.348,1.73649,399.438
05:27.5,6,52.0957,17.5651,2.20088,3.07623,257.586,3.70733,289.926
05:27.5,11,48.0312,26.9669,-2.58394,3.01802,264.938,2.79536,291.6
05:27.5,10,43.2612,32.6815,2.85133,3.12878,371.755,3.34653,352.024
05:27.6,16,39.0627,49.5004,2.58011,-2.68066,276.84,2.66285,308.915
05:27.6,12,37.4418,38.6017,2.75629,-2.85,264.142,3.96498,255.903
05:27.6,3,71.1769,71.8776,-2.20583,0,1.24462,0,2.89645
05:27.6,13,40.5242,20.7423,0.41266,-2.80674,199.536,1.85214,253.38
05:27.6,8,58.9089,37.3566,-2.40588,-2.50631,184.427,3.28701,303.869
05:27.6,15,49.7364,38.7035,0.384873,2.93984,167.587,1.46885,218.904
05:27.6,2,38.7964,28.6105,-0.205399,-3.02652,156.087,3.35548,219.012
05:27.6,7,50.5717,46.4267,3.12142,-3.02849,185.63,1.61831,399.52
05:27.6,6,52.1064,17.3793,2.34091,3.08698,257.903,3.72886,290.113
05:27.6,11,48.0478,26.824,-2.52223,3.02849,265.121,2.90537,291.744
05:27.6,10,43.2613,32.51,2.84097,-3.13802,371.867,3.45888,352.195
05:27.6,16,39.0023,49.382,2.46458,-2.66672,277.635,2.65748,309.047
05:27.6,12,37.386,38.4091,2.76995,-2.86297,264.286,4.01897,256.104
05:27.6,3,71.1769,71.8776,-2.20553,0,1.24462,0,2.89645
05:27.6,13,40.4924,20.6523,0.419938,-2.80034,199.922,1.92723,253.476
05:27.6,8,58.8067,37.2215,-2.44013,-2.49029,184.485,3.42189,304.039
05:27.6,15,49.7486,38.6296,0.346283,2.98979,167.773,1.50751,218.979
05:27.6,2,38.7758,28.4448,-0.152043,-3.01534,156.33,3.33372,219.179
05:27.6,7,50.566,46.3501,3.06892,-3.08198,185.839,1.51117,399.597
05:27.6,6,52.1148,17.1922,2.52285,3.10004,258.374,3.75019,290.3
05:27.6,11,48.0633,26.6754,-2.49095,3.0408,265.246,3.01457,291.893
05:27.6,10,43.2588,32.3326,2.84558,-3.12385,372.18,3.57875,352.373
05:27.7,16,38.9407,49.2649,2.38354,-2.65343,277.852,2.64145,309.18
05:27.7,12,37.3326,38.2141,2.75523,-2.87781,264.59,4.0538,256.306
05:27.7,3,71.1769,71.8776,-2.20523,0,1.24462,0,2.89645
05:27.7,13,40.4588,20.5592,0.4819,-2.79389,200.203,1.99589,253.575
05:27.7,8,58.6986,37.0825,-2.49488,-2.47733,184.824,3.55283,304.215
05:27.7,15,49.7575,38.5527,0.354532,3.03929,168.251,1.5658,219.056
05:27.7,2,38.7533,28.2808,-0.105498,-3.00169,156.469,3.30137,219.345
05:27.7,7,50.5651,46.2776,3.044,3.13691,185.91,1.43297,399.669
05:27.7,6,52.1206,17.004,2.70293,3.11453,258.623,3.77274,290.488
05:27.7,11,48.0771,26.5215,-2.44794,3.05651,265.735,3.11521,292.048
05:27.7,10,43.2538,32.149,2.8676,-3.11161,372.36,3.70604,352.556
05:27.7,16,38.8779,49.1495,2.39783,-2.64068,278.208,2.62262,309.311
05:27.7,12,37.2818,38.0171,2.75261,-2.89372,264.621,4.07001,256.51
05:27.7,3,71.1769,71.8776,-2.20503,0,1.24462,0,2.89645
05:27.7,13,40.4235,20.4634,0.523737,-2.78637,200.324,2.05673,253.677
05:27.7,8,58.5853,36.9399,-2.53234,-2.46797,185.26,3.67467,304.397
05:27.7,15,49.7628,38.4718,0.333313,3.08698,168.7,1.63803,219.137
05:27.7,2,38.7289,28.1193,-0.039979,-2.98837,156.53,3.25314,219.508
05:27.7,7,50.5691,46.2081,3.04251,3.06422,186.236,1.38185,399.739
05:27.7,6,52.1233,16.8146,2.84422,3.13142,258.876,3.79391,290.678
05:27.7,11,48.0887,26.3619,-2.39045,3.07274,266.033,3.22932,292.208
05:27.7,10,43.2465,31.959,2.93574,-3.10013,372.418,3.83233,352.746
05:27.8,16,38.8146,49.0356,2.46964,-2.63164,278.411,2.6008,309.441
05:27.8,12,37.2346,37.8199,2.72615,-2.91121,264.723,4.0494,256.712
05:27.8,3,71.1769,71.8776,-2.20494,0,1.24462,0,2.89645
05:27.8,13,40.3864,20.3656,0.527335,-2.77691,200.449,2.10237,253.781
05:27.8,8,58.4672,36.7935,-2.56476,-2.46178,185.341,3.78894,304.585
05:27.8,15,49.7649,38.387,0.348924,3.12677,168.761,1.71879,219.222
05:27.8,2,38.7028,27.9608,0.00939202,-2.97507,156.755,3.19707,219.669
05:27.8,7,50.5784,46.1406,3.03602,2.98496,186.354,1.35864,399.807
05:27.8,6,52.1227,16.6239,2.94574,-3.13385,259.166,3.8216,290.868
05:27.8,11,48.098,26.1966,-2.34525,3.08998,266.089,3.3391,292.374
05:27.8,10,43.2369,31.7629,3.04181,-3.09068,372.635,3.95807,352.943
05:27.8,16,38.751,48.9232,2.52746,-2.62505,278.56,2.57889,309.571
05:27.8,12,37.1914,37.623,2.71186,-2.93012,265.151,4.02288,256.914
05:27.8,3,71.1769,71.8776,-2.20485,0,1.24462,0,2.89645
05:27.8,13,40.3479,20.266,0.535463,-2.77113,200.589,2.14773,253.888
05:27.8,8,58.3453,36.6436,-2.5567,-2.45791,185.522,3.88903,304.778
05:27.8,15,49.7637,38.2974,0.415647,-3.11895,168.87,1.81977,219.312
05:27.8,2,38.6751,27.8057,0.0462211,-2.96064,156.978,3.13545,219.826
05:27.8,7,50.5932,46.074,2.98531,2.90302,186.41,1.36951,399.875
05:27.8,6,52.119,16.4317,2.98715,-3.11909,259.284,3.85115,291.06
05:27.8,11,48.1043,26.0259,-2.32231,3.11009,266.222,3.43989,292.544
05:27.8,10,43.2255,31.5611,3.12164,-3.08261,372.84,4.07179,353.145
05:27.9,16,38.6874,48.8122,2.59036,-2.62078,278.743,2.5523,309.699
05:27.9,12,37.1524,37.4272,2.73598,-2.94965,265.592,3.98089,257.114
05:27.9,3,71.1769,71.8776,-2.20479,0,1.24462,0,2.89645
05:27.9,13,40.308,20.1649,0.544182,-2.7637,200.725,2.1811,253.997
05:27.9,8,58.2201,36.4899,-2.51683,-2.45812,186.156,3.98716,304.976
05:27.9,15,49.7591,38.202,0.487353,-3.08611,168.996,1.93978,219.407
05:27.9,2,38.6455,27.6544,0.0893265,-2.94399,157.058,3.06782,219.98
05:27.9,7,50.6136,46.0069,2.90864,2.82746,186.692,1.41828,399.945
05:27.9,6,52.112,16.2382,3.00684,-3.10013,259.47,3.88006,291.254
05:27.9,11,48.107,25.8504,-2.31018,3.13106,266.503,3.53482,292.72
05:27.9,10,43.2123,31.3538,-3.12099,-3.07694,372.967,4.18033,353.353
05:27.9,16,38.6241,48.7024,2.62632,-2.61806,278.885,2.52652,309.825
05:27.9,12,37.1179,37.234,2.77932,-2.97029,265.798,3.9045,257.31
05:27.9,3,71.1769,71.8776,-2.20469,0,1.24462,0,2.89645
05:27.9,13,40.2669,20.0629,0.578602,-2.75679,201.043,2.20443,254.107
05:27.9,8,58.0924,36.333,-2.48935,-2.45851,186.254,4.06477,305.179
05:27.9,15,49.7514,38.1003,0.544543,-3.05934,169.215,2.07626,219.509
05:27.9,2,38.6137,27.5071,0.104964,-2.92449,157.291,2.99433,220.131
05:27.9,7,50.6398,45.9385,2.83438,2.75994,186.9,1.4814,400.019
05:27.9,6,52.1012,16.0432,3.08015,-3.08222,259.711,3.91628,291.449
05:27.9,11,48.106,25.6703,-2.28177,-3.13035,266.711,3.62244,292.9
05:27.9,10,43.1978,31.1415,-3.11442,-3.07287,373.271,4.27974,353.565
05:28.0,16,38.5616,48.5938,2.65398,-2.62,279.182,2.50169,309.951
05:28.0,12,37.0881,37.0444,2.87765,-2.99101,265.933,3.8153,257.502
05:28.0,3,71.1769,71.8776,-2.20454,0,1.24462,0,2.89645
05:28.0,13,40.2247,19.96,0.60865,-2.751,201.275,2.22871,254.218
05:28.0,8,57.9627,36.1733,-2.43411,-2.46011,186.294,4.13042,305.384
05:28.0,15,49.7407,37.9914,0.538618,-3.03963,169.312,2.22776,219.619
05:28.0,2,38.5801,27.3639,0.08906,-2.906,157.631,2.92598,220.278
05:28.0,7,50.6716,45.8681,2.78888,2.70382,187.057,1.56935,400.096
05:28.0,6,52.0871,15.8463,-3.12908,-3.06614,259.923,3.95932,291.647
05:28.0,11,48.1008,25.4867,-2.23451,-3.10802,266.838,3.69074,293.084
05:28.0,10,43.1822,30.9246,3.13748,-3.06866,373.603,4.37236,353.783
05:28.0,16,38.5,48.4861,2.68972,-2.6233,279.333,2.47396,310.075
05:28.0,12,37.063,36.8587,2.99673,-3.01213,266.103,3.72179,257.689
05:28.0,3,71.1769,71.8776,-2.20442,0,1.24462,0,2.89645
05:28.0,13,40.1817,19.857,0.630245,-2.74371,201.467,2.23524,254.33
05:28.0,8,57.8319,36.0112,-2.3808,-2.46319,186.541,4.17875,305.593
05:28.0,15,49.7272,37.875,0.498897,-3.02192,169.601,2.38107,219.736
05:28.0,2,38.5445,27.2247,0.0557872,-2.88583,157.717,2.85478,220.422
05:28.0,7,50.7091,45.7945,2.76516,2.66061,187.164,1.68106,400.179
05:28.0,6,52.07,15.6475,-3.07736,-3.05237,260.252,4.0001,291.846
05:28.0,11,48.0914,25.2999,-2.1606,-3.08507,267.009,3.75714,293.271
05:28.0,10,43.1657,30.7037,3.09683,-3.06673,373.672,4.44727,354.004
05:28.1,16,38.4397,48.3792,2.74837,-2.63017,279.371,2.45054,310.197
05:28.1,12,37.0424,36.6785,3.05567,-3.03318,266.436,3.59471,257.87
05:28.1,3,71.1769,71.8776,-2.20435,0,1.24462,0,2.89645
05:28.1,13,40.1377,19.754,0.635153,-2.73599,201.609,2.24025,254.442
05:28.1,8,57.7005,35.8464,-2.38477,-2.47029,186.706,4.22603,305.803
05:28.1,15,49.7106,37.7511,0.428444,-3.00467,169.98,2.53979,219.861
05:28.1,2,38.5072,27.0899,0.027037,-2.86651,157.742,2.78182,220.562
05:28.1,7,50.7521,45.7171,2.7321,2.62677,187.677,1.79958,400.267
05:28.1,6,52.05,15.4467,-3.05146,-3.03851,260.473,4.05105,292.048
05:28.1,11,48.0773,25.1103,-2.08375,-3.06183,267.201,3.81684,293.461
05:28.1,10,43.1489,30.4798,3.05703,-3.06667,373.792,4.50483,354.229
05:28.1,16,38.3808,48.2728,2.7836,-2.63807,279.464,2.42586,310.319
05:28.1,12,37.0264,36.505,3.08284,-3.05488,266.661,3.4497,258.045
05:28.1,3,71.1769,71.8776,-2.20437,0,1.24462,0,2.89645
05:28.1,13,40.0929,19.6509,0.625749,-2.73131,201.847,2.24862,254.554
05:28.1,8,57.5692,35.6795,-2.40742,-2.4771,186.808,4.25106,306.016
05:28.1,15,49.6913,37.6192,0.326819,-2.99412,170.062,2.71132,219.994
05:28.1,2,38.468,26.9585,0.0106323,-2.84691,157.933,2.7283,220.699
05:28.1,7,50.8006,45.6356,2.69805,2.59872,188.126,1.93143,400.362
05:28.1,6,52.0273,15.2435,-3.07742,-3.02796,260.533,4.10043,292.253
05:28.1,11,48.0586,24.9189,-2.0537,-3.03811,267.418,3.85393,293.653
05:28.1,10,43.1321,30.2534,3.02754,-3.06813,374.023,4.55307,354.456
05:28.2,16,38.3236,48.1668,2.79141,-2.64975,279.593,2.40394,310.439
05:28.2,12,37.0144,36.3387,3.09993,-3.07448,266.707,3.29676,258.211
05:28.2,3,71.1769,71.8776,-2.20448,0,1.24462,0,2.89645
05:28.2,13,40.0479,19.5481,0.616263,-2.72806,202.442,2.24448,254.666
05:28.2,8,57.439,35.5108,-2.43281,-2.4867,187.009,4.26666,306.229
05:28.2,15,49.6696,37.4784,0.228757,-2.98677,170.168,2.89535,220.137
05:28.2,2,38.4269,26.8305,-0.00117188,-2.82599,158.053,2.67483,220.833
05:28.2,7,50.8544,45.549,2.69311,2.58157,188.184,2.0751,400.464
05:28.2,6,52.0029,15.0384,-3.09839,-3.02211,260.619,4.14101,292.459
05:28.2,11,48.0352,24.7266,-2.04429,-3.01463,267.503,3.88157,293.847
05:28.2,10,43.1157,30.0252,3.01671,-3.07034,374.188,4.5801,354.685
05:28.2,16,38.2682,48.0609,2.83526,-2.66284,279.687,2.38483,310.559
05:28.2,12,37.006,36.1799,3.11035,-3.09403,266.921,3.14229,258.371
05:28.2,3,71.1769,71.8776,-2.20461,0,1.24462,0,2.89645
05:28.2,13,40.0028,19.4458,0.633641,-2.72511,202.765,2.2333,254.778
05:28.2,8,57.3102,35.3399,-2.45831,-2.49864,187.934,4.28424,306.443
05:28.2,15,49.6455,37.3286,0.171362,-2.97991,170.288,3.07956,220.289
05:28.2,2,38.3841,26.706,0.013861,-2.80484,158.087,2.62161,220.965
05:28.2,7,50.9132,45.457,2.70575,2.57109,188.351,2.21822,400.573
05:28.2,6,51.9777,14.8312,-3.06497,-3.02002,260.87,4.18748,292.668
05:28.2,11,48.0073,24.5339,-1.98611,-2.99199,267.627,3.89644,294.042
05:28.2,10,43.0998,29.7965,3.01377,-3.07326,374.231,4.58322,354.914
05:28.3,16,38.2147,47.955,2.92521,-2.67711,279.801,2.37009,310.678
05:28.3,12,37.0011,36.0287,3.07489,-3.11396,267.121,2.98255,258.522
05:28.3,3,71.1769,71.8776,-2.20479,0,1.24462,0,2.89645
05:28.3,13,39.9576,19.3439,0.627318,-2.72502,202.833,2.22905,254.89
05:28.3,8,57.1832,35.1671,-2.48842,-2.51095,188.208,4.28887,306.657
05:28.3,15,49.6188,37.1701,0.13527,-2.97359,170.381,3.26233,220.449
05:28.3,2,38.3397,26.5839,0.049284,-2.78878,158.37,2.58816,221.095
05:28.3,7,50.9766,45.3597,2.68691,2.56247,188.457,2.36008,400.689
05:28.3,6,51.9522,14.6214,-3.01443,-3.02154,260.975,4.23873,292.879
05:28.3,11,47.9749,24.342,-1.90995,-2.9688,267.867,3.88723,294.236
05:28.3,10,43.0848,29.5686,3.02745,-3.0771,374.658,4.56255,355.142
05:28.3,16,38.1632,47.849,3.02664,-2.69294,280.076,2.35309,310.795
05:28.3,12,36.9991,35.8859,3.01799,-3.13211,267.168,2.81476,258.665
05:28.3,3,71.1769,71.8776,-2.20489,0,1.24462,0,2.89645
05:28.3,13,39.9128,19.2421,0.592654,-2.72728,203.045,2.22349,255.001
05:28.3,8,57.0587,34.9929,-2.50909,-2.52453,188.269,4.2814,306.871
05:28.3,15,49.5899,37.0025,0.0869653,-2.96928,170.617,3.44766,220.619
05:28.3,2,38.2937,26.4644,0.0873414,-2.76944,158.696,2.55472,221.223
05:28.3,7,51.0444,45.257,2.67477,2.55646,188.49,2.49335,400.812
05:28.3,6,51.9274,14.4092,-2.99179,-3.02683,261.07,4.28147,293.093
05:28.3,11,47.9385,24.152,-1.88116,-2.94663,268.005,3.86418,294.43
05:28.3,10,43.071,29.3418,3.05759,-3.08195,374.927,4.53604,355.369
05:28.4,16,38.1137,47.7429,3.1265,-2.70944,280.28,2.34007,310.913
05:28.4,12,36.9998,35.7511,2.94628,3.13142,267.38,2.65517,258.799
05:28.4,3,71.1769,71.8776,-2.20499,0,1.24462,0,2.89645
05:28.4,13,39.8685,19.1404,0.556499,-2.73203,203.309,2.21672,255.112
05:28.4,8,56.9371,34.8171,-2.54232,-2.54002,188.415,4.27237,307.085
05:28.4,15,49.5586,36.8262,0.0509884,-2.96495,171.078,3.62188,220.798
05:28.4,2,38.2461,26.347,0.0924191,-2.75276,158.806,2.52564,221.35
05:28.4,7,51.1163,45.1493,2.67009,2.55193,188.831,2.62132,400.942
05:28.4,6,51.9042,14.1947,-3.00367,-3.03629,261.18,4.32779,293.309
05:28.4,11,47.8983,23.9643,-1.88612,-2.92575,268.058,3.82877,294.622
05:28.4,10,43.0585,29.1169,3.07162,-3.08776,374.987,4.49213,355.595
05:28.4,16,38.0662,47.6366,-3.02259,-2.72486,280.434,2.32249,311.029
05:28.4,12,37.003,35.6248,2.89214,3.11143,268.018,2.48435,258.926
05:28.4,3,71.1769,71.8776,-2.20517,0,1.24462,0,2.89645
05:28.4,13,39.8251,19.0387,0.491599,-2.74157,203.36,2.21024,255.222
05:28.4,8,56.8186,34.6399,-2.54987,-2.55659,188.735,4.2615,307.298
05:28.4,15,49.525,36.6418,0.0169546,-2.96026,171.186,3.79048,220.986
05:28.4,2,38.1972,26.2312,0.106617,-2.73828,158.834,2.51162,221.475
05:28.4,7,51.192,45.0367,2.67321,2.54871,189.273,2.74234,401.078
05:28.4,6,51.8834,13.9775,-3.01881,-3.0497,261.446,4.37814,293.527
05:28.4,11,47.8548,23.78,-1.89512,-2.90436,268.546,3.77164,294.811
05:28.4,10,43.0475,28.8949,3.07411,-3.09321,375.115,4.42924,355.817
05:28.5,16,38.0207,47.5304,-2.88329,-2.7409,280.519,2.3069,311.145
05:28.5,12,37.008,35.5067,2.86267,3.09427,268.1,2.3256,259.044
05:28.5,3,71.1769,71.8776,-2.20536,0,1.24462,0,2.89645
05:28.5,13,39.7829,18.9367,0.459847,-2.75216,203.52,2.20686,255.333
05:28.5,8,56.7035,34.4613,-2.54265,-2.5732,188.869,4.24448,307.511
05:28.5,15,49.4892,36.4491,-0.0110853,-2.95621,171.282,3.96193,221.182
05:28.5,2,38.1469,26.1168,0.130311,-2.72421,159.023,2.49566,221.6
05:28.5,7,51.2713,44.9196,2.63245,2.54547,189.408,2.85642,401.219
05:28.5,6,51.8659,13.7576,-2.99582,-3.06649,261.595,4.42134,293.747
05:28.5,11,47.8084,23.5998,-1.89097,-2.88418,269.112,3.70593,294.997
05:28.5,10,43.0379,28.6762,3.07244,-3.09924,375.3,4.36037,356.036
05:28.5,16,37.977,47.4242,-2.83324,-2.75512,280.89,2.29414,311.259
05:28.5,12,37.0149,35.3965,2.81347,3.07455,268.154,2.17056,259.154
05:28.5,3,71.1769,71.8776,-2.20555,0,1.24462,0,2.89645
05:28.5,13,39.7419,18.8343,0.431812,-2.76418,203.697,2.20489,255.443
05:28.5,8,56.5918,34.2812,-2.52717,-2.59138,188.934,4.23475,307.723
05:28.5,15,49.4507,36.2488,-0.0602768,-2.95084,171.55,4.11734,221.386
05:28.5,2,38.0958,26.0037,0.129277,-2.71557,159.19,2.47905,221.724
05:28.5,7,51.354,44.7986,2.51335,2.54103,189.49,2.95478,401.366
05:28.5,6,51.8526,13.5354,-2.9679,-3.08779,261.652,4.46306,293.97
05:28.5,11,47.7595,23.4242,-1.86746,-2.86509,269.286,3.62144,295.179
05:28.5,10,43.0297,28.4614,3.05868,-3.10499,375.417,4.27815,356.251
05:28.6,16,37.9351,47.318,-2.82376,-2.76979,280.999,2.27815,311.374
05:28.6,12,37.0233,35.294,2.79898,3.05415,268.399,2.02158,259.257
05:28.6,3,71.1769,71.8776,-2.20569,0,1.24462,0,2.89645
05:28.6,13,39.7027,18.7312,0.415516,-2.78162,203.848,2.20752,255.553
05:28.6,8,56.4843,34.0995,-2.49745,-2.6126,189.192,4.22177,307.934
05:28.6,15,49.4099,36.0412,-0.0996555,-2.94629,171.75,4.26877,221.597
05:28.6,2,38.044,25.891,0.132559,-2.70924,159.244,2.4796,221.848
05:28.6,7,51.4401,44.6744,2.38743,2.53391,189.716,3.04367,401.517
05:28.6,6,51.8443,13.3105,-2.96371,-3.10965,261.818,4.5152,294.195
05:28.6,11,47.7086,23.2542,-1.84994,-2.84645,269.378,3.52467,295.357
05:28.6,10,43.023,28.2509,3.04406,-3.11107,375.524,4.19018,356.462
05:28.6,16,37.895,47.2123,-2.84414,-2.78167,281.279,2.2546,311.487
05:28.6,12,37.0333,35.1985,2.81841,3.03184,268.498,1.88758,259.353
05:28.6,3,71.1769,71.8776,-2.2057,0,1.24462,0,2.89645
05:28.6,13,39.6653,18.6271,0.408813,-2.80165,203.972,2.21443,255.664
05:28.6,8,56.3806,33.9161,-2.47482,-2.63224,189.654,4.21013,308.145
05:28.6,15,49.3665,35.8272,-0.151568,-2.94018,171.993,4.39939,221.816
05:28.6,2,37.9918,25.779,0.124732,-2.7045,159.42,2.46991,221.972
05:28.6,7,51.5294,44.5474,2.30392,2.52705,189.884,3.12539,401.672
05:28.6,6,51.8412,13.083,-2.96064,-3.13543,261.957,4.55934,294.423
05:28.6,11,47.6564,23.0901,-1.85693,-2.82954,269.674,3.41842,295.529
05:28.6,10,43.0176,28.045,2.99486,-3.11677,376.498,4.09474,356.667
05:28.7,16,37.8565,47.1073,-2.83306,-2.79245,281.55,2.23199,311.598
05:28.7,12,37.0445,35.1096,2.8494,3.01072,268.539,1.76205,259.443
05:28.7,3,71.1769,71.8776,-2.20558,0,1.24462,0,2.89645
05:28.7,13,39.6298,18.5221,0.38772,-2.82065,204.038,2.21822,255.775
05:28.7,8,56.2809,33.7309,-2.47131,-2.65286,189.754,4.20576,308.355
05:28.7,15,49.3208,35.6074,-0.211836,-2.93498,172.135,4.51934,222.04
05:28.7,2,37.9396,25.6672,0.0873271,-2.70503,159.822,2.46728,222.095
05:28.7,7,51.6219,44.4183,2.23761,2.51704,189.924,3.19143,401.831
05:28.7,6,51.8447,12.8535,-2.92129,3.11954,261.989,4.60157,294.652
05:28.7,11,47.6033,22.9319,-1.85893,-2.81364,269.857,3.30794,295.696
05:28.7,10,43.0132,27.8438,2.90722,-3.12113,377.156,4.00482,356.869
05:28.7,16,37.8195,47.0032,-2.83984,-2.80205,281.592,2.20279,311.709
05:28.7,12,37.0571,35.0263,2.9049,2.98501,268.646,1.65847,259.527
05:28.7,3,71.1769,71.8776,-2.20524,0,1.24462,0,2.89645
05:28.7,13,39.5964,18.4158,0.362459,-2.84329,204.313,2.23046,255.886
05:28.7,8,56.185,33.5439,-2.47339,-2.67265,189.811,4.20142,308.565
05:28.7,15,49.2725,35.3826,-0.249826,-2.9287,172.537,4.62405,222.27
05:28.7,2,37.8875,25.5552,0.0383398,-2.70675,159.903,2.47102,222.219
05:28.7,7,51.7174,44.2881,2.15503,2.50548,190.49,3.24273,401.992
05:28.7,6,51.8548,12.622,-2.8864,3.09073,262.618,4.64563,294.884
05:28.7,11,47.5498,22.7806,-1.84805,-2.79758,269.93,3.17646,295.856
05:28.7,10,43.0098,27.6469,2.83303,-3.12519,377.296,3.91555,357.066
05:28.8,16,37.7839,46.9004,-2.8764,-2.80998,281.653,2.16717,311.818
05:28.8,12,37.0711,34.948,2.92938,2.95713,269.398,1.57068,259.607
05:28.8,3,71.1769,71.8776,-2.20482,0,1.24462,0,2.89645
